0.018	-0.054249	
0.0181	-0.05423318	
0.0182	-0.054217428	
0.0183	-0.054201744	
0.0184	-0.054186128	
0.0185	-0.054170575	
0.0186	-0.054155093	
0.0187	-0.054139674	
0.0188	-0.054124318	
0.0189	-0.05410903	
0.019	-0.0540938	
0.0191	-0.054078635	
0.0192	-0.054063533	
0.0193	-0.05404849	
0.0194	-0.054033507	
0.0195	-0.054018583	
0.0196	-0.05400372	
0.0197	-0.053988915	
0.0198	-0.053974167	
0.0199	-0.053959474	
0.02	-0.053944837	
0.0201	-0.05393026	
0.0202	-0.053915735	
0.0203	-0.053901266	
0.0204	-0.05388685	
0.0205	-0.05387249	
0.0206	-0.05385818	
0.0207	-0.05384392	
0.0208	-0.053829715	
0.0209	-0.05381556	
0.021	-0.053801455	
0.0211	-0.0537874	
0.0212	-0.053773396	
0.0213	-0.053759437	
0.0214	-0.05374553	
0.0215	-0.05373167	
0.0216	-0.053717855	
0.0217	-0.053704087	
0.0218	-0.053690366	
0.0219	-0.05367669	
0.022	-0.05366306	
0.0221	-0.053649474	
0.0222	-0.053635933	
0.0223	-0.053622436	
0.0224	-0.05360898	
0.0225	-0.053595565	
0.0226	-0.053582195	
0.0227	-0.05356887	
0.0228	-0.05355558	
0.0229	-0.053542335	
0.023	-0.05352913	
0.0231	-0.053515963	
0.0232	-0.053502835	
0.0233	-0.05348975	
0.0234	-0.0534767	
0.0235	-0.053463686	
0.0236	-0.053450715	
0.0237	-0.05343778	
0.0238	-0.05342488	
0.0239	-0.053412016	
0.024	-0.05339919	
0.0241	-0.0533864	
0.0242	-0.053373642	
0.0243	-0.053360924	
0.0244	-0.053348236	
0.0245	-0.053335585	
0.0246	-0.053322967	
0.0247	-0.05331038	
0.0248	-0.05329783	
0.0249	-0.05328531	
0.025	-0.05327282	
0.0251	-0.053260367	
0.0252	-0.053247944	
0.0253	-0.05323555	
0.0254	-0.053223185	
0.0255	-0.053210855	
0.0256	-0.053198554	
0.0257	-0.053186283	
0.0258	-0.053174037	
0.0259	-0.053161826	
0.026	-0.05314964	
0.0261	-0.05313748	
0.0262	-0.053125355	
0.0263	-0.053113252	
0.0264	-0.05310118	
0.0265	-0.053089134	
0.0266	-0.053077113	
0.0267	-0.05306512	
0.0268	-0.05305315	
0.0269	-0.053041212	
0.027	-0.053029295	
0.0271	-0.053017404	
0.0272	-0.05300554	
0.0273	-0.0529937	
0.0274	-0.052981883	
0.0275	-0.05297009	
0.0276	-0.05295832	
0.0277	-0.052946575	
0.0278	-0.05293485	
0.0279	-0.052923154	
0.028	-0.052911475	
0.0281	-0.052899823	
0.0282	-0.05288819	
0.0283	-0.052876577	
0.0284	-0.052864987	
0.0285	-0.05285342	
0.0286	-0.052841872	
0.0287	-0.052830346	
0.0288	-0.05281884	
0.0289	-0.052807353	
0.029	-0.052795887	
0.0291	-0.052784443	
0.0292	-0.052773014	
0.0293	-0.052761607	
0.0294	-0.05275022	
0.0295	-0.05273885	
0.0296	-0.052727498	
0.0297	-0.052716162	
0.0298	-0.05270485	
0.0299	-0.05269355	
0.03	-0.05268227	
0.0301	-0.052671008	
0.0302	-0.05265976	
0.0303	-0.05264853	
0.0304	-0.052637316	
0.0305	-0.05262612	
0.0306	-0.052614942	
0.0307	-0.052603777	
0.0308	-0.052592628	
0.0309	-0.052581493	
0.031	-0.052570373	
0.0311	-0.05255927	
0.0312	-0.05254818	
0.0313	-0.052537106	
0.0314	-0.052526046	
0.0315	-0.052515	
0.0316	-0.05250397	
0.0317	-0.05249295	
0.0318	-0.052481946	
0.0319	-0.052470952	
0.032	-0.052459974	
0.0321	-0.052449007	
0.0322	-0.052438054	
0.0323	-0.052427113	
0.0324	-0.052416187	
0.0325	-0.052405268	
0.0326	-0.052394364	
0.0327	-0.05238347	
0.0328	-0.05237259	
0.0329	-0.05236172	
0.033	-0.05235086	
0.0331	-0.052340012	
0.0332	-0.05232917	
0.0333	-0.052318346	
0.0334	-0.052307528	
0.0335	-0.05229672	
0.0336	-0.052285925	
0.0337	-0.052275136	
0.0338	-0.05226436	
0.0339	-0.05225359	
0.034	-0.05224283	
0.0341	-0.05223208	
0.0342	-0.05222134	
0.0343	-0.052210607	
0.0344	-0.05219988	
0.0345	-0.052189168	
0.0346	-0.052178457	
0.0347	-0.05216776	
0.0348	-0.052157067	
0.0349	-0.052146383	
0.035	-0.052135702	
0.0351	-0.052125033	
0.0352	-0.05211437	
0.0353	-0.052103713	
0.0354	-0.052093066	
0.0355	-0.052082423	
0.0356	-0.052071787	
0.0357	-0.052061155	
0.0358	-0.05205053	
0.0359	-0.052039914	
0.036	-0.0520293	
0.0361	-0.052018695	
0.0362	-0.052008092	
0.0363	-0.051997498	
0.0364	-0.051986907	
0.0365	-0.05197632	
0.0366	-0.051965736	
0.0367	-0.05195516	
0.0368	-0.051944587	
0.0369	-0.05193402	
0.037	-0.051923454	
0.0371	-0.051912896	
0.0372	-0.05190234	
0.0373	-0.051891785	
0.0374	-0.05188124	
0.0375	-0.051870693	
0.0376	-0.05186015	
0.0377	-0.05184961	
0.0378	-0.051839072	
0.0379	-0.051828537	
0.038	-0.051818006	
0.0381	-0.051807478	
0.0382	-0.05179695	
0.0383	-0.051786426	
0.0384	-0.051775906	
0.0385	-0.051765382	
0.0386	-0.051754866	
0.0387	-0.051744346	
0.0388	-0.05173383	
0.0389	-0.051723316	
0.039	-0.051712804	
0.0391	-0.05170229	
0.0392	-0.051691778	
0.0393	-0.051681265	
0.0394	-0.051670756	
0.0395	-0.051660243	
0.0396	-0.051649734	
0.0397	-0.05163922	
0.0398	-0.051628713	
0.0399	-0.051618204	
0.04	-0.05160769	
0.0401	-0.051597178	
0.0402	-0.051586665	
0.0403	-0.051576152	
0.0404	-0.05156564	
0.0405	-0.051555123	
0.0406	-0.051544607	
0.0407	-0.05153409	
0.0408	-0.05152357	
0.0409	-0.05151305	
0.041	-0.051502526	
0.0411	-0.051492	
0.0412	-0.051481474	
0.0413	-0.051470947	
0.0414	-0.051460415	
0.0415	-0.05144988	
0.0416	-0.051439345	
0.0417	-0.051428806	
0.0418	-0.051418263	
0.0419	-0.051407717	
0.042	-0.05139717	
0.0421	-0.051386617	
0.0422	-0.051376063	
0.0423	-0.051365502	
0.0424	-0.05135494	
0.0425	-0.051344372	
0.0426	-0.051333804	
0.0427	-0.051323228	
0.0428	-0.051312648	
0.0429	-0.051302064	
0.043	-0.051291477	
0.0431	-0.051280882	
0.0432	-0.051270284	
0.0433	-0.05125968	
0.0434	-0.051249072	
0.0435	-0.05123846	
0.0436	-0.051227838	
0.0437	-0.051217213	
0.0438	-0.051206585	
0.0439	-0.05119595	
0.044	-0.051185306	
0.0441	-0.051174656	
0.0442	-0.051164	
0.0443	-0.05115334	
0.0444	-0.051142674	
0.0445	-0.051131997	
0.0446	-0.051121317	
0.0447	-0.05111063	
0.0448	-0.051099934	
0.0449	-0.05108923	
0.045	-0.05107852	
0.0451	-0.051067803	
0.0452	-0.051057074	
0.0453	-0.05104634	
0.0454	-0.0510356	
0.0455	-0.05102485	
0.0456	-0.05101409	
0.0457	-0.051003326	
0.0458	-0.050992552	
0.0459	-0.050981767	
0.046	-0.050970975	
0.0461	-0.050960176	
0.0462	-0.050949365	
0.0463	-0.050938543	
0.0464	-0.050927714	
0.0465	-0.050916877	
0.0466	-0.05090603	
0.0467	-0.05089517	
0.0468	-0.0508843	
0.0469	-0.05087342	
0.047	-0.050862532	
0.0471	-0.050851632	
0.0472	-0.050840724	
0.0473	-0.0508298	
0.0474	-0.050818868	
0.0475	-0.050807927	
0.0476	-0.050796974	
0.0477	-0.050786007	
0.0478	-0.05077503	
0.0479	-0.050764043	
0.048	-0.050753042	
0.0481	-0.05074203	
0.0482	-0.050731003	
0.0483	-0.05071997	
0.0484	-0.05070892	
0.0485	-0.050697856	
0.0486	-0.050686784	
0.0487	-0.050675694	
0.0488	-0.050664596	
0.0489	-0.05065348	
0.049	-0.050642356	
0.0491	-0.050631214	
0.0492	-0.05062006	
0.0493	-0.050608892	
0.0494	-0.050597712	
0.0495	-0.050586514	
0.0496	-0.050575305	
0.0497	-0.05056408	
0.0498	-0.05055284	
0.0499	-0.050541587	
0.05	-0.05053032	
0.0501	-0.050519034	
0.0502	-0.050507735	
0.0503	-0.050496418	
0.0504	-0.05048509	
0.0505	-0.050473742	
0.0506	-0.05046238	
0.0507	-0.050451003	
0.0508	-0.050439607	
0.0509	-0.050428197	
0.051	-0.050416768	
0.0511	-0.050405324	
0.0512	-0.050393865	
0.0513	-0.050382383	
0.0514	-0.05037089	
0.0515	-0.050359376	
0.0516	-0.050347846	
0.0517	-0.050336298	
0.0518	-0.05032473	
0.0519	-0.050313145	
0.052	-0.05030154	
0.0521	-0.05028992	
0.0522	-0.05027828	
0.0523	-0.05026662	
0.0524	-0.050254945	
0.0525	-0.050243244	
0.0526	-0.050231528	
0.0527	-0.050219793	
0.0528	-0.050208036	
0.0529	-0.05019626	
0.053	-0.050184462	
0.0531	-0.050172646	
0.0532	-0.050160807	
0.0533	-0.05014895	
0.0534	-0.05013707	
0.0535	-0.05012517	
0.0536	-0.05011325	
0.0537	-0.050101306	
0.0538	-0.05008934	
0.0539	-0.050077353	
0.054	-0.050065346	
0.0541	-0.050053313	
0.0542	-0.05004126	
0.0543	-0.050029185	
0.0544	-0.050017085	
0.0545	-0.050004963	
0.0546	-0.049992815	
0.0547	-0.049980644	
0.0548	-0.04996845	
0.0549	-0.049956236	
0.055	-0.049943995	
0.0551	-0.049931727	
0.0552	-0.049919438	
0.0553	-0.04990712	
0.0554	-0.049894784	
0.0555	-0.049882416	
0.0556	-0.049870025	
0.0557	-0.04985761	
0.0558	-0.049845167	
0.0559	-0.049832698	
0.056	-0.049820203	
0.0561	-0.04980768	
0.0562	-0.049795132	
0.0563	-0.049782556	
0.0564	-0.049769953	
0.0565	-0.04975732	
0.0566	-0.049744666	
0.0567	-0.049731977	
0.0568	-0.049719263	
0.0569	-0.04970652	
0.057	-0.04969375	
0.0571	-0.04968095	
0.0572	-0.04966812	
0.0573	-0.04965526	
0.0574	-0.04964237	
0.0575	-0.04962945	
0.0576	-0.0496165	
0.0577	-0.049603518	
0.0578	-0.04959051	
0.0579	-0.049577467	
0.058	-0.04956439	
0.0581	-0.04955129	
0.0582	-0.04953815	
0.0583	-0.049524985	
0.0584	-0.049511783	
0.0585	-0.04949855	
0.0586	-0.04948528	
0.0587	-0.04947198	
0.0588	-0.04945865	
0.0589	-0.049445283	
0.059	-0.049431883	
0.0591	-0.049418446	
0.0592	-0.04940498	
0.0593	-0.049391475	
0.0594	-0.049377933	
0.0595	-0.04936436	
0.0596	-0.049350746	
0.0597	-0.0493371	
0.0598	-0.049323417	
0.0599	-0.049309697	
0.06	-0.04929594	
0.0601	-0.049282145	
0.0602	-0.049268313	
0.0603	-0.049254443	
0.0604	-0.049240533	
0.0605	-0.04922659	
0.0606	-0.0492126	
0.0607	-0.04919858	
0.0608	-0.049184512	
0.0609	-0.04917041	
0.061	-0.049156263	
0.0611	-0.049142078	
0.0612	-0.049127854	
0.0613	-0.049113587	
0.0614	-0.049099278	
0.0615	-0.049084928	
0.0616	-0.049070533	
0.0617	-0.049056098	
0.0618	-0.049041618	
0.0619	-0.049027096	
0.062	-0.04901253	
0.0621	-0.04899792	
0.0622	-0.048983265	
0.0623	-0.04896857	
0.0624	-0.048953824	
0.0625	-0.04893903	
0.0626	-0.048924197	
0.0627	-0.048909314	
0.0628	-0.048894383	
0.0629	-0.048879407	
0.063	-0.048864383	
0.0631	-0.04884931	
0.0632	-0.04883419	
0.0633	-0.04881902	
0.0634	-0.048803803	
0.0635	-0.048788533	
0.0636	-0.048773214	
0.0637	-0.048757844	
0.0638	-0.048742425	
0.0639	-0.048726954	
0.064	-0.04871143	
0.0641	-0.048695855	
0.0642	-0.048680227	
0.0643	-0.048664544	
0.0644	-0.04864881	
0.0645	-0.04863302	
0.0646	-0.048617177	
0.0647	-0.048601277	
0.0648	-0.04858532	
0.0649	-0.04856931	
0.065	-0.048553243	
0.0651	-0.04853712	
0.0652	-0.048520938	
0.0653	-0.048504695	
0.0654	-0.048488397	
0.0655	-0.04847204	
0.0656	-0.048455622	
0.0657	-0.048439145	
0.0658	-0.04842261	
0.0659	-0.04840601	
0.066	-0.04838935	
0.0661	-0.048372623	
0.0662	-0.048355836	
0.0663	-0.048338987	
0.0664	-0.048322074	
0.0665	-0.048305098	
0.0666	-0.048288055	
0.0667	-0.048270945	
0.0668	-0.04825377	
0.0669	-0.048236527	
0.067	-0.04821922	
0.0671	-0.04820184	
0.0672	-0.048184395	
0.0673	-0.04816688	
0.0674	-0.04814929	
0.0675	-0.048131637	
0.0676	-0.04811391	
0.0677	-0.04809611	
0.0678	-0.048078235	
0.0679	-0.04806029	
0.068	-0.04804227	
0.0681	-0.048024178	
0.0682	-0.048006006	
0.0683	-0.04798776	
0.0684	-0.047969438	
0.0685	-0.04795104	
0.0686	-0.04793256	
0.0687	-0.047914002	
0.0688	-0.04789537	
0.0689	-0.04787665	
0.069	-0.04785785	
0.0691	-0.04783897	
0.0692	-0.04782001	
0.0693	-0.047800962	
0.0694	-0.047781833	
0.0695	-0.047762617	
0.0696	-0.047743313	
0.0697	-0.047723927	
0.0698	-0.04770445	
0.0699	-0.047684886	
0.07	-0.04766523	
0.0701	-0.047645487	
0.0702	-0.047625653	
0.0703	-0.047605727	
0.0704	-0.047585707	
0.0705	-0.04756559	
0.0706	-0.047545385	
0.0707	-0.04752508	
0.0708	-0.047504682	
0.0709	-0.04748418	
0.071	-0.047463585	
0.0711	-0.04744289	
0.0712	-0.047422096	
0.0713	-0.047401197	
0.0714	-0.047380198	
0.0715	-0.047359094	
0.0716	-0.047337886	
0.0717	-0.047316574	
0.0718	-0.047295153	
0.0719	-0.047273625	
0.072	-0.04725199	
0.0721	-0.04723024	
0.0722	-0.047208384	
0.0723	-0.047186412	
0.0724	-0.04716433	
0.0725	-0.047142133	
0.0726	-0.04711982	
0.0727	-0.047097385	
0.0728	-0.047074836	
0.0729	-0.047052167	
0.073	-0.04702938	
0.0731	-0.04700647	
0.0732	-0.046983436	
0.0733	-0.046960276	
0.0734	-0.04693699	
0.0735	-0.04691358	
0.0736	-0.046890035	
0.0737	-0.046866365	
0.0738	-0.046842564	
0.0739	-0.04681863	
0.074	-0.04679456	
0.0741	-0.046770353	
0.0742	-0.04674601	
0.0743	-0.04672153	
0.0744	-0.04669691	
0.0745	-0.046672147	
0.0746	-0.04664724	
0.0747	-0.046622187	
0.0748	-0.04659699	
0.0749	-0.046571642	
0.075	-0.046546146	
0.0751	-0.046520498	
0.0752	-0.046494696	
0.0753	-0.046468742	
0.0754	-0.046442628	
0.0755	-0.046416357	
0.0756	-0.046389926	
0.0757	-0.04636333	
0.0758	-0.046336573	
0.0759	-0.046309646	
0.076	-0.046282556	
0.0761	-0.04625529	
0.0762	-0.046227857	
0.0763	-0.04620025	
0.0764	-0.046172466	
0.0765	-0.0461445	
0.0766	-0.04611636	
0.0767	-0.046088032	
0.0768	-0.046059523	
0.0769	-0.046030827	
0.077	-0.04600194	
0.0771	-0.045972865	
0.0772	-0.045943595	
0.0773	-0.04591413	
0.0774	-0.045884464	
0.0775	-0.0458546	
0.0776	-0.045824528	
0.0777	-0.045794252	
0.0778	-0.04576377	
0.0779	-0.045733076	
0.078	-0.045702167	
0.0781	-0.045671042	
0.0782	-0.045639697	
0.0783	-0.04560813	
0.0784	-0.04557634	
0.0785	-0.045544323	
0.0786	-0.045512073	
0.0787	-0.045479592	
0.0788	-0.045446873	
0.0789	-0.04541391	
0.079	-0.04538071	
0.0791	-0.045347262	
0.0792	-0.045313567	
0.0793	-0.045279615	
0.0794	-0.04524541	
0.0795	-0.045210946	
0.0796	-0.04517622	
0.0797	-0.045141224	
0.0798	-0.04510596	
0.0799	-0.04507042	
0.08	-0.045034606	
0.0801	-0.04499851	
0.0802	-0.044962127	
0.0803	-0.04492546	
0.0804	-0.044888493	
0.0805	-0.044851232	
0.0806	-0.04481367	
0.0807	-0.044775803	
0.0808	-0.044737626	
0.0809	-0.044699132	
0.081	-0.044660322	
0.0811	-0.04462119	
0.0812	-0.044581722	
0.0813	-0.04454193	
0.0814	-0.044501796	
0.0815	-0.044461317	
0.0816	-0.044420496	
0.0817	-0.04437932	
0.0818	-0.044337783	
0.0819	-0.044295885	
0.082	-0.044253618	
0.0821	-0.044210974	
0.0822	-0.044167954	
0.0823	-0.044124544	
0.0824	-0.044080745	
0.0825	-0.04403655	
0.0826	-0.043991946	
0.0827	-0.043946933	
0.0828	-0.043901503	
0.0829	-0.04385565	
0.083	-0.043809365	
0.0831	-0.043762647	
0.0832	-0.043715484	
0.0833	-0.043667868	
0.0834	-0.043619797	
0.0835	-0.043571256	
0.0836	-0.043522242	
0.0837	-0.043472752	
0.0838	-0.043422766	
0.0839	-0.04337229	
0.084	-0.043321304	
0.0841	-0.043269802	
0.0842	-0.043217782	
0.0843	-0.04316523	
0.0844	-0.043112136	
0.0845	-0.043058492	
0.0846	-0.04300429	
0.0847	-0.042949516	
0.0848	-0.042894166	
0.0849	-0.042838227	
0.085	-0.042781685	
0.0851	-0.042724535	
0.0852	-0.042666763	
0.0853	-0.04260836	
0.0854	-0.042549316	
0.0855	-0.04248961	
0.0856	-0.042429242	
0.0857	-0.042368192	
0.0858	-0.042306453	
0.0859	-0.042244006	
0.086	-0.04218084	
0.0861	-0.04211694	
0.0862	-0.0420523	
0.0863	-0.041986894	
0.0864	-0.041920714	
0.0865	-0.04185375	
0.0866	-0.041785974	
0.0867	-0.04171738	
0.0868	-0.041647945	
0.0869	-0.04157766	
0.087	-0.041506503	
0.0871	-0.04143446	
0.0872	-0.041361507	
0.0873	-0.041287627	
0.0874	-0.041212805	
0.0875	-0.04113702	
0.0876	-0.04106025	
0.0877	-0.040982477	
0.0878	-0.04090368	
0.0879	-0.040823832	
0.088	-0.040742915	
0.0881	-0.040660903	
0.0882	-0.040577777	
0.0883	-0.040493507	
0.0884	-0.04040807	
0.0885	-0.040321443	
0.0886	-0.040233593	
0.0887	-0.0401445	
0.0888	-0.04005413	
0.0889	-0.039962456	
0.089	-0.039869446	
0.0891	-0.03977507	
0.0892	-0.039679296	
0.0893	-0.039582092	
0.0894	-0.03948342	
0.0895	-0.03938325	
0.0896	-0.039281547	
0.0897	-0.039178263	
0.0898	-0.03907337	
0.0899	-0.038966823	
0.09	-0.03885858	
0.0901	-0.038748603	
0.0902	-0.038636845	
0.0903	-0.038523257	
0.0904	-0.038407795	
0.0905	-0.03829041	
0.0906	-0.03817105	
0.0907	-0.038049664	
0.0908	-0.037926197	
0.0909	-0.03780059	
0.091	-0.037672788	
0.0911	-0.03754273	
0.0912	-0.037410352	
0.0913	-0.037275594	
0.0914	-0.03713838	
0.0915	-0.036998644	
0.0916	-0.036856312	
0.0917	-0.03671131	
0.0918	-0.036563557	
0.0919	-0.036412977	
0.092	-0.036259476	
0.0921	-0.036102973	
0.0922	-0.03594337	
0.0923	-0.035780575	
0.0924	-0.035614487	
0.0925	-0.035445	
0.0926	-0.035272013	
0.0927	-0.0350954	
0.0928	-0.034915052	
0.0929	-0.034730844	
0.093	-0.034542646	
0.0931	-0.034350324	
0.0932	-0.034153737	
0.0933	-0.033952735	
0.0934	-0.033747166	
0.0935	-0.03353687	
0.0936	-0.03332168	
0.0937	-0.03310141	
0.0938	-0.03287588	
0.0939	-0.032644898	
0.094	-0.032408252	
0.0941	-0.032165732	
0.0942	-0.03191711	
0.0943	-0.031662147	
0.0944	-0.031400595	
0.0945	-0.031132188	
0.0946	-0.030856648	
0.0947	-0.030573683	
0.0948	-0.030282982	
0.0949	-0.029984219	
0.095	-0.02967705	
0.0951	-0.029361105	
0.0952	-0.029036	
0.0953	-0.028701326	
0.0954	-0.028356645	
0.0955	-0.028001497	
0.0956	-0.02763539	
0.0957	-0.027257806	
0.0958	-0.026868187	
0.0959	-0.026465943	
0.096	-0.026050443	
0.0961	-0.025621016	
0.0962	-0.025176939	
0.0963	-0.024717446	
0.0964	-0.024241714	
0.0965	-0.023748858	
0.0966	-0.023237929	
0.0967	-0.022707906	
0.0968	-0.022157695	
0.0969	-0.021586113	
0.097	-0.02099188	
0.0971	-0.02037362	
0.0972	-0.019729836	
0.0973	-0.019058911	
0.0974	-0.018359086	
0.0975	-0.017628446	
0.0976	-0.016864907	
0.0977	-0.016066192	
0.0978	-0.015229811	
0.0979	-0.014353032	
0.098	-0.013432859	
0.0981	-0.012465989	
0.0982	-0.01144878	
0.0983	-0.010377202	
0.0984	-0.009246789	
0.0985	-0.008052571	
0.0986	-0.0067890096	
0.0987	-0.00544991	
0.0988	-0.004028323	
0.0989	-0.0025164264	
0.099	-9.053853E-4	
0.0991	8.1481657E-4	
0.0992	0.002655579	
0.0993	0.004629932	
0.0994	0.0067528333	
0.0995	0.009041539	
0.0996	0.011516058	
0.0997	0.014199712	
0.0998	0.017119857	
0.0999	0.02030877	
0.1	0.023804815	
0.1001	0.027653914	
0.1002	0.031911492	
0.1003	-0.05	
0.1004	-0.050062656	
0.1005	-0.05012506	
0.1006	-0.050187208	
0.1007	-0.0502491	
0.1008	-0.050310723	
0.1009	-0.050372083	
0.101	-0.05043317	
0.1011	-0.05049398	
0.1012	-0.050554514	
0.1013	-0.050614763	
0.1014	-0.05067472	
0.1015	-0.050734393	
0.1016	-0.050793767	
0.1017	-0.050852843	
0.1018	-0.050911617	
0.1019	-0.050970085	
0.102	-0.051028248	
0.1021	-0.051086094	
0.1022	-0.051143628	
0.1023	-0.051200844	
0.1024	-0.051257737	
0.1025	-0.051314306	
0.1026	-0.051370546	
0.1027	-0.05142646	
0.1028	-0.051482037	
0.1029	-0.051537283	
0.103	-0.051592186	
0.1031	-0.05164675	
0.1032	-0.051700972	
0.1033	-0.051754847	
0.1034	-0.051808372	
0.1035	-0.05186155	
0.1036	-0.051914375	
0.1037	-0.05196685	
0.1038	-0.052018963	
0.1039	-0.05207072	
0.104	-0.052122116	
0.1041	-0.052173153	
0.1042	-0.052223824	
0.1043	-0.05227413	
0.1044	-0.05232407	
0.1045	-0.052373644	
0.1046	-0.05242285	
0.1047	-0.052471682	
0.1048	-0.052520145	
0.1049	-0.052568235	
0.105	-0.05261595	
0.1051	-0.05266329	
0.1052	-0.052710257	
0.1053	-0.052756846	
0.1054	-0.052803054	
0.1055	-0.05284889	
0.1056	-0.052894343	
0.1057	-0.05293942	
0.1058	-0.052984115	
0.1059	-0.053028435	
0.106	-0.05307237	
0.1061	-0.053115927	
0.1062	-0.0531591	
0.1063	-0.053201895	
0.1064	-0.053244308	
0.1065	-0.05328634	
0.1066	-0.05332799	
0.1067	-0.05336926	
0.1068	-0.05341015	
0.1069	-0.05345066	
0.107	-0.05349079	
0.1071	-0.05353054	
0.1072	-0.05356991	
0.1073	-0.0536089	
0.1074	-0.053647514	
0.1075	-0.05368575	
0.1076	-0.05372361	
0.1077	-0.053761095	
0.1078	-0.053798202	
0.1079	-0.053834934	
0.108	-0.053871293	
0.1081	-0.053907275	
0.1082	-0.05394289	
0.1083	-0.05397813	
0.1084	-0.054013003	
